-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,756,756,756,-1,-1,-1,13954,13955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14956,14957,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,756,756,756,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,756,756,756,-1,15607,15608,15609,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,756,756,756,-1,15623,15624,15625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15573,15574,15575,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15589,15590,15591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,3754,3755,1936,-1,-1,1937,15757,15758,-1,-1,-1,-1,1938,-1,-1,1936,-1,15702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8801,8802,-1,-1,-1,-1,-1,-1,-1,5827,5827,-1,-1,-1,-1
-1,3770,3771,1952,-1,-1,1953,15773,15774,-1,-1,-1,-1,1954,-1,-1,1952,-1,15718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8817,8818,-1,-1,-1,-1,-1,-1,-1,5843,5843,-1,-1,-1,-1
-1,3786,3787,-1,-1,-1,-1,15789,15790,-1,-1,-1,-1,-1,11719,11720,-1,-1,15734,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5859,5859,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15793,15793,-1,11735,11736,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5776,5777,5778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5792,5793,5794,-1,-1,-1,5699,5700,5701,-1,-1,5908,5909,5910,5911,-1,-1,-1
-1,10623,-1,-1,12467,12468,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10655,-1,-1,-1,-1,-1,-1,-1,-1,5808,5809,5810,-1,-1,-1,5715,5716,5717,-1,-1,5924,5925,5926,5927,-1,-1,-1
-1,10639,-1,-1,12483,12484,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10671,-1,-1,-1,-1,-1,-1,-1,-1,5824,5825,5826,-1,-1,-1,5731,5732,5733,-1,-1,5940,5941,5942,5943,-1,-1,-1
-1,11283,11284,11285,-1,-1,-1,1893,1894,-1,-1,-1,-1,-1,-1,-1,11286,11287,11288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,11299,11300,11301,-1,-1,-1,1909,1910,-1,-1,-1,-1,-1,-1,-1,11302,11303,11304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
